stop_id,stop_name,stop_lat,stop_lon
ST_52864,"Břeclav, Slovácká",48.759644,16.887459
ST_52865,"Břeclav, Sovadinova",48.763065,16.889259
ST_52866,"Břeclav, Stará Břeclav, Lidická",48.767780,16.890053
ST_52867,"Břeclav, Stará Břeclav, Vinohradní",48.775520,16.893591
ST_52868,"Břeclav, Stará Břeclav, J. Moláka",48.777409,16.897259
ST_52869,"Břeclav, Stará Břeclav, u parku",48.775272,16.890121
ST_52870,"Břeclav, Stará Břeclav, kulturní dům",48.774220,16.886675
ST_52871,"Břeclav, Stará Břeclav, Mánesova",48.772415,16.887833
ST_52872,"Břeclav, Průmyslová škola",48.755669,16.884342
ST_52873,"Břeclav, Stará Břeclav, Domov seniorů",48.768070,16.887117
ST_52874,"Břeclav, nemocnice",48.753136,16.881758
ST_52875,"Pavlov, Rudolfa Gajdoše",48.872356,16.667379
ST_52876,"Hrušky, motorest",48.786869,16.950378
ST_52877,Hrušky,48.794167,16.970585
ST_52878,"Moravská Nová Ves, ZD",48.799725,17.008259
ST_52879,"Moravská Nová Ves, Jednota",48.807629,17.008480
ST_52880,"Lanžhot, Jednota",48.722446,16.957510
ST_52881,"Mikulčice, hradiště",,
ST_52882,"Tvrdonice, mateřská škola",48.764263,16.989576
ST_52883,"Strážnice, škola",48.898540,17.306316
ST_52884,"Veselí nad Moravou, Purkyňova",48.949856,17.386873
ST_52885,"Veselí nad Moravou, železárny",48.946392,17.387642
ST_52886,Kozojídky,48.919006,17.398390
ST_52887,"Kozojídky, ZD",48.913689,17.397295
ST_52888,Žeraviny,48.908665,17.394697
ST_52889,"Hroznová Lhota, zdravotní středisko",48.910191,17.416191
ST_52890,"Hroznová Lhota, obecní úřad",48.907059,17.417175
ST_52891,"Hroznová Lhota, dolní konec",48.901382,17.419052
ST_52892,"Kněždub, obecní úřad",48.886856,17.396004
ST_52893,Kněždub,48.885757,17.387650
ST_52894,Tvarožná Lhota,48.877350,17.359449
ST_52895,"Strážnice, Úprkova",48.903015,17.319510
ST_52896,"Mikulov, Mušlov",48.788376,16.679939
ST_52897,"Hodějice, točna",49.140251,16.919783
ST_52898,"Hodějice, u mostu",49.142563,16.911732
ST_52899,"Němčany, točna",49.168503,16.919493
ST_52900,"Němčany, obecní úřad",49.165138,16.920446
ST_52901,"Němčany, u kovárny",49.161736,16.918137
ST_52902,"Slavkov u Brna, Cutisín",49.153316,16.892033
ST_52903,"Slavkov u Brna, MEZ",49.153355,16.884237
ST_52904,"Holubice, Curdík",49.174400,16.822472
ST_52905,"Holubice, obecní úřad",49.177277,16.813580
ST_52906,"Holubice, u mostu",49.179344,16.806417
ST_52907,Vážany nad Litavou,49.130573,16.855831
ST_52908,"Vážany nad Litavou, u mlýna",49.128937,16.851515
ST_52909,"Křenovice, u hřbitova",49.140461,16.827993
ST_52910,"Křenovice, Sokolská",49.143181,16.830647
ST_52911,"Křenovice, hor. žel. st.",,
ST_52912,"Slavkov u Brna, poliklinika",49.156223,16.879177
ST_52913,"Slavkov u Brna, Agrozávod",49.149517,16.853336
ST_52914,"Křenovice, dolní železniční stanice",49.143093,16.831728
ST_52915,Šaratice,49.116951,16.802559
ST_52916,"Dražovice, na kopci",,
ST_52917,"Letonice, obecní úřad",49.177406,16.959463
ST_52918,"Letonice, u kaple",49.172073,16.963861
ST_52919,"Bučovice, Marefy, žel. st.",,
ST_52920,"Bučovice, jatky",49.153915,16.987459
ST_52921,Podbřežice,49.211937,16.928284
ST_52922,"Komořany, obecní úřad",49.216316,16.907057
ST_52923,"Bučovice, garáže ČSAD",49.149067,16.995884
ST_52924,"Mouřínov, statek",49.125759,16.977951
ST_52925,Mouřínov,49.120979,16.979239
ST_52926,"Bučovice, Marefy, náves",49.146454,16.970495
ST_52927,"Křižanovice, železniční stanice",49.144882,16.935034
ST_52928,"Křižanovice, požární zbrojnice",49.143665,16.938486
ST_52929,"Křižanovice, u Mlejnku",49.139107,16.937908
ST_52930,"Rašovice, u křížku",49.124245,16.942549
ST_52931,"Rašovice, škola",49.121056,16.948153
ST_52932,"Křižanovice, u přejezdu",49.145084,16.940023
ST_52933,"Otnice, zdrav. stř.",49.085983,16.813929
ST_52934,Nesvačilka,49.063999,16.754377
ST_52935,"Moutnice, u fary",49.050629,16.738792
ST_52936,"Měnín, Jalovisko",49.055855,16.707136
ST_52937,"Moutnice, k Jalovisku",49.048214,16.736238
ST_52938,"Diváky, dolní konec",48.991043,16.798233
ST_52939,"Diváky, samota",48.987545,16.803446
ST_52940,"Boleradice, u kříže",48.969532,16.806925
ST_52941,Lovčičky,49.068218,16.849380
ST_52942,"Brno, Areál Slatina",49.168610,16.678413
ST_52943,"Újezd u Brna, penzion",49.106571,16.765047
ST_52944,"Milešovice, sídliště",49.089706,16.850037
ST_52945,"Milešovice, zast.",49.086617,16.850756
ST_52946,"Milešovice, hostinec Laštůvka",49.082413,16.854649
ST_52947,"Otnice, Milešovská",49.088661,16.821220
ST_52948,"Žatčany, škola",49.089367,16.731432
ST_52949,"Bučovice, Marefy, rozcestí Letonice",49.151897,16.970959
ST_52950,"Ždánice, hvězdárna",49.065594,17.037683
ST_52951,"Lovčice, dolní zastávka",49.063934,17.054197
ST_52952,"Lovčice, horní zastávka",49.068157,17.070648
ST_52953,"Nechvalín, dolní zastávka",49.054016,17.078154
ST_52954,"Nechvalín, horní zastávka",49.049114,17.083725
ST_52955,Ostrovánky,49.042801,17.080223
ST_52956,"Bukovany, Bukovanský mlýn",49.040894,17.091961
ST_52957,"Ždánice, šroubárna",49.057419,17.025469
ST_52958,"Ždánice, Suchý řádek",49.071072,17.023705
ST_52959,"Ždánice, Červený Kříž",49.096775,17.019329
ST_52960,"Bučovice, Kloboučky, točna",49.131123,17.011259
ST_52961,"Bučovice, Kloboučky, škola",49.133728,17.006279
ST_52962,"Uhřice, Janův Dvůr",49.023956,16.962040
ST_52963,"Násedlovice, kostel",49.014263,16.961615
ST_52964,"Uhřice, horní zastávka",49.050976,16.945997
ST_52965,"Uhřice, dolní zastávka",49.047817,16.949200
ST_52966,"Ždánice, škola",49.067196,17.027832
ST_52967,"Ždánice, zdravotní středisko",49.063885,17.026308
ST_52968,"Dambořice, Šerůčky",49.028477,16.936119
ST_52969,"Dambořice, Loučka",49.034668,16.924376
ST_52970,"Žarošice, Zdravá Voda, osada",49.068146,16.951918
ST_52971,"Kostelec, točna",49.026817,17.152758
ST_52972,"Moravany, Moštěnská",49.037052,17.172474
ST_52973,"Hýsly, Moštěnice, dvůr",49.030087,17.180178
ST_52974,Hýsly,49.023880,17.183073
ST_52975,Topolany,49.277790,17.040424
ST_52976,"Prusy-Boškůvky, Moravské Prusy, ZD",49.258568,17.057638
ST_52977,"Prusy-Boškůvky, Moravské Prusy, křižovatka",49.254894,17.058393
ST_52978,"Prusy-Boškůvky, Boškůvky",49.259319,17.073307
ST_52979,"Prusy-Boškůvky, Moravské Prusy, pošta",49.251923,17.057426
ST_52980,"Vážany, Na Hraničkách",49.247810,17.051992
ST_52981,"Kojátky, Šardičky",49.174400,17.030752
ST_52982,"Kojátky, dědina",49.171661,17.028202
ST_52983,"Kojátky, Kaštanov",49.169502,17.023094
ST_52984,"Bučovice, Černčín",49.156219,17.028399
ST_52985,"Bučovice, Černčín, ZD",49.155319,17.021122
ST_52986,"Kyjov, Langobardská",49.004284,17.108917
ST_52987,"Kyjov, nadjezd",49.007622,17.119030
ST_52988,"Kyjov, náměstí TGM",49.009987,17.122644
ST_52989,"Kyjov, Újezd, Dvořákova",49.013241,17.133736
ST_52990,"Kyjov, smuteční síň",49.015572,17.134789
ST_52991,"Kyjov, sídliště Karla Čapka",49.018147,17.134068
ST_52992,"Kyjov, Nětčice, obecní dům",49.019154,17.128983
ST_52993,"Kyjov, Zahradní",49.016010,17.127542
ST_52994,"Kyjov, poliklinika",49.014671,17.125656
ST_52995,"Kyjov, u fary",49.008999,17.128790
ST_52996,"Kyjov, Palackého",49.008144,17.130642
ST_52997,"Karlín, farma",48.983166,16.974167
ST_52998,Karlín,48.975594,16.977303
ST_52999,"Hovorany, zdravotní středisko",48.949852,16.981205
ST_53000,"Hovorany, škola",48.953571,16.984226
ST_53001,"Hovorany, kostel",48.954697,16.998178
ST_53002,"Hovorany, důl",48.956703,17.010414
ST_53003,Šardice,48.963993,17.028502
ST_53004,"Šardice, u kapličky",48.961918,17.033472
ST_53005,"Šardice, ZD",48.962090,17.043913
ST_53006,"Šardice, Padělky",48.963875,17.050646
ST_53007,"Kostelec, horní zastávka",49.032284,17.149582
ST_53008,"Čeložnice, Domov důchodců",49.048862,17.154308
ST_53009,Čeložnice,49.051556,17.154533
ST_53010,"Svatobořice-Mistřín, železniční stanice",48.975296,17.096785
ST_53011,"Ratíškovice, rozcestí Tomáš",48.927788,17.158335
ST_53012,"Milotice, drůbežárna",48.972309,17.133373
ST_53013,"Kyjov, letiště",48.982632,17.129503
ST_53014,"Kyjov, sklárna",49.003986,17.129200
ST_53015,"Hodonín, Rudolfa Filipa, sídliště",48.859417,17.137737
ST_53016,"Kyjov, traktorka",49.003422,17.115820
ST_53017,"Pozořice, náměstí",49.209450,16.790705
ST_53018,"Pozořice, Jezera",49.215473,16.795525
ST_53019,"Pozořice, Jezera, vodojem",49.221989,16.797157
ST_53020,"Hostěnice, rozcestí Červený vrch",49.232777,16.795862
ST_53021,"Hostěnice, kasárna",49.233101,16.778812
ST_53022,"Mokrá-Horákov, lom",49.225967,16.756802
ST_53023,"Mokrá-Horákov, Mokrá",49.223602,16.751381
ST_53024,"Mokrá-Horákov, sídliště",49.221085,16.751863
ST_53025,"Mokrá-Horákov, Horákov",49.215675,16.749653
ST_53026,"Mokrá-Horákov, cementárna",49.214096,16.765265
ST_53027,Velatice,49.197433,16.753052
ST_53028,"Velatice, Maxlůvka",49.184151,16.752487
ST_53029,"Brno, Opuštěná",49.185562,16.613497
ST_53030,"Tvarožná, zemědělské družstvo",49.185894,16.764965
ST_53031,Tvarožná,49.190788,16.770355
ST_53032,"Tvarožná, sokolovna",49.193062,16.776087
ST_53033,Sivice,49.201332,16.783579
ST_53034,"Pozořice, Velké Lipky",49.209450,16.797716
ST_53035,"Viničné Šumice, točna",49.212719,16.810699
ST_53036,"Viničné Šumice, Psénky",49.213531,16.816404
ST_53037,"Viničné Šumice, Hradská",49.214352,16.821804
ST_53038,"Viničné Šumice, obecní úřad",49.212460,16.825916
ST_53039,"Kovalovice, Dražka",49.206394,16.824339
ST_53040,"Kovalovice, obecní úřad",49.204723,16.818804
ST_53041,"Kovalovice, na kopci",49.206242,16.807556
ST_53042,"Brno, Zetor-smyčka",49.199463,16.670240
ST_53043,"Rousínov, EDP",49.197807,16.877378
ST_53044,"Rousínov, žel. st.",,
ST_53045,"Rousínov, zdravotní středisko",49.203651,16.878178
ST_53046,"Rousínov, betonárka",49.207333,16.871191
ST_53047,"Rousínov, Královopolské Vážany",49.214123,16.869162
ST_53048,"Rousínov, Vítovice",49.218105,16.848654
ST_53049,"Olšany, lom",49.240410,16.866625
ST_53050,"Rousínov, škola",49.207394,16.883213
ST_53051,"Rousínov, Rousínovec",49.197205,16.884508
ST_53052,"Rousínov, Kroužek",49.194141,16.895983
ST_53053,"Rousínov, Čechyně, náves",49.208237,16.897568
ST_53054,"Rousínov, Slavíkovice",49.192596,16.869698
ST_53055,"Vyškov, Moravská",49.272629,17.007427
ST_53056,"Vyškov, Brňany",49.273758,17.005077
ST_53057,"Vyškov, Agrodům",49.276382,17.003338
ST_53058,"Vyškov, Dvořákova",49.279285,17.000660
ST_53059,"Vyškov, U přejezdu",49.269440,16.978004
ST_53060,"Vyškov, Lapač",49.273918,16.981318
ST_53061,"Vyškov, Poliklinika",49.276360,16.981173
ST_53062,"Vyškov, Tovární",49.294086,17.013283
ST_53063,"Vyškov, Fritzmeier",49.293987,17.009769
ST_53064,"Vyškov, Pustiměřská",49.297668,17.008614
ST_53065,"Vyškov, Hraničky",49.278725,16.987375
ST_53066,"Vyškov, Na Vyhlídce",49.283379,17.004393
ST_53067,"Vyškov, Hybešova",49.281544,17.006617
ST_53068,"Vyškov, sídl. Osvobození, škola",49.280617,16.981684
ST_53069,"Vyškov, sídl. Osvobození Dukla",49.284138,16.987183
ST_53070,"Vyškov, Joklova",49.277149,17.013010
ST_53071,"Lysovice, obecní úřad",49.217651,16.970491
ST_53072,"Lysovice, kulturní dům",49.218925,16.973890
ST_53073,"Rostěnice-Zvonovice, Zvonovice",49.234173,16.961098
ST_53074,"Rostěnice-Zvonovice, Rostěnice, náves",49.237808,16.965841
ST_53075,"Rostěnice-Zvonovice, Rostěnice",49.240341,16.961388
ST_53076,"Pustiměř, náves",49.322990,17.027557
ST_53077,"Pustiměř, kamenolom",49.320557,17.012417
ST_53078,Zelená Hora,49.329098,17.013700
ST_53079,"Podivice, Terezička",49.359020,17.017645
ST_53080,"Radslavice, Radslavičky",49.327156,16.994961
ST_53081,Radslavice,49.323833,17.001774
ST_53082,"Vyškov, sídliště Víta Nejedlého statek",49.303284,16.989897
ST_53083,Moravské Málkovice,49.257759,17.090605
ST_53084,"Moravské Málkovice, u koupaliště",49.252491,17.092928
ST_53085,Orlovice,49.240532,17.094316
ST_53086,"Ivanovice na Hané, Chvalkovice na Hané",49.319141,17.114828
ST_53087,"Znojmo, Vídeňská, Na Rejdišti",48.849915,16.054914
ST_53088,"Znojmo, náměstí Komenského",48.856510,16.053226
ST_53089,"Znojmo, Hradiště, sýpka",48.859818,16.033024
ST_53090,"Znojmo, Přímětická, U Sirotčince",48.863552,16.044113
ST_53091,"Znojmo, Přímětice, Slunečná",48.875343,16.039585
ST_53092,"Znojmo, Přímětice, hřbitov",48.883381,16.033123
ST_53093,"Znojmo, Vídeňská, Pražákova",48.846958,16.057268
ST_53094,"Znojmo, Dukelská, sídliště",48.840630,16.063795
ST_53095,"Znojmo, Pražská, Legionářská",48.865437,16.037918
ST_53096,"Znojmo, Šatovská, u staré školy",48.833179,16.066633
ST_53097,"Nový Šaldorf-Sedlešovice, autosalon",48.829414,16.062523
ST_53098,"Nový Šaldorf-Sedlešovice, u bytovky",48.831894,16.059242
ST_53099,"Nový Šaldorf-Sedlešovice, Sedlešovice",48.835743,16.055683
ST_53100,"Znojmo, Melkusova, plavecký bazén",48.839203,16.061586
ST_53101,"Znojmo, Plovárna Louka",48.838799,16.058865
ST_53102,"Znojmo, Přímětice, Plenkovická",48.888130,16.031628
ST_53103,"Znojmo, Mramotice, u hřbitova",48.902134,16.005581
ST_53104,"Nový Šaldorf-Sedlešovice, Modré sklepy",48.826473,16.053774
ST_53105,"Znojmo, Konice, pod kopcem",48.829403,16.027470
ST_53106,"Znojmo, Konice, hostinec",48.832718,16.021402
ST_53107,"Znojmo, Popice, u hospody",48.824718,16.016199
ST_53108,"Znojmo, Popice, u kostela",48.821133,16.016031
ST_53109,"Dobelice, Vémyslická",49.016693,16.276102
ST_53110,"Rudlice, u pomníku",48.948990,16.067333
ST_53111,"Rudlice, samota",48.954212,16.056107
ST_53112,Vevčice,48.962036,16.044386
ST_53113,"Černín, Závoda",48.981194,16.026243
ST_53114,"Černín, lávka",48.980217,16.015953
ST_53115,"Boskovštejn, hájenka",48.978287,15.947785
ST_53116,"Boskovštejn, požární zbrojnice",48.981857,15.932263
ST_53117,"Boskovštejn, středisko ZD",48.985371,15.926545
ST_53118,Jiřice u Moravských Budějovic,48.993786,15.926209
ST_53119,Velký Karlov,48.803730,16.305717
ST_53120,Vratěnín,48.903728,15.597175
ST_53121,"Uherčice, Mešovice",48.924267,15.593314
ST_53122,"Uherčice, u parku",48.914379,15.631452
ST_53123,"Uherčice, statek Mitrov",48.902809,15.646580
ST_53124,Stálky,48.870659,15.684244
ST_53125,Šafov,48.866890,15.734743
ST_53126,Starý Petřín,48.889965,15.734681
ST_53127,"Starý Petřín, Jazovice",48.897968,15.743681
ST_53128,"Lančov, hostinec",48.906837,15.766860
ST_53129,"Lančov, kaplička",48.906464,15.798889
ST_53130,"Vranov nad Dyjí, Zámecký hotel",48.896126,15.812002
ST_53131,"Vranov nad Dyjí, náměstí",48.894524,15.813014
ST_53132,"Lesná, hájenka",48.908375,15.853714
ST_53133,"Lesná, penzion",48.907528,15.867332
ST_53134,"Milíčovice, na státní",48.888641,15.933061
ST_53135,"Onšov, obecní úřad",48.905613,15.837134
ST_53136,"Drosendorf, Altstadt",48.868019,15.627482
ST_53137,"Drosendorf, Schulen",48.864880,15.622533
ST_53138,"Znojmo, Hradiště, hájenka",48.859783,16.006149
ST_53139,"Mašovice, dvůr",48.857170,15.987367
ST_53140,"Mašovice, lom",48.858162,15.981399
ST_53141,"Mašovice, hostinec",48.858425,15.974687
ST_53142,"Mašovice, u hřbitova",48.856369,15.972148
ST_53143,Bezkov,48.870567,15.953069
ST_53144,"Podmolí, u bytovky",48.850948,15.942112
ST_53145,"Podmolí, náves",48.851540,15.939150
ST_53146,"Podmolí, u bunkru",48.855709,15.923823
ST_53147,"Horní Břečkov, Jednota",48.889900,15.898162
ST_53148,"Horní Břečkov, Čížov",48.878380,15.872730
ST_53149,Korolupy,48.929958,15.645503
ST_53150,"Oslnovice, váha",48.932804,15.684336
ST_53151,Chvalatice,48.948788,15.749398
ST_53152,"Zálesí, požární zbrojnice",48.953754,15.783340
ST_53153,"Štítary, úpravna vody",48.944302,15.810812
ST_53154,"Vranov nad Dyjí, pláž",48.914528,15.812135
ST_53155,"Štítary, odbočka na pláž",48.941433,15.823362
ST_53156,"Štítary, obecní úřad",48.935066,15.844254
ST_53157,"Štítary, škola",48.932709,15.852512
ST_53158,"Šumná, kaplička",48.921776,15.867723
ST_53159,"Šumná, obecní úřad",48.920486,15.871943
ST_53160,"Lesná, statek",48.914505,15.865365
ST_53161,"Lesná, u vodní nádrže",48.908680,15.868102
ST_53162,"Mašovice, škola",48.856499,15.973942
ST_53163,"Plenkovice, u hřiště",48.918335,16.008898
ST_53164,"Valtrovice, Formosa",48.817081,16.233376
ST_53165,"Šatov, obecní úřad",48.792152,16.014301
ST_53166,"Šatov, křižovatka",48.795135,16.005840
ST_53167,Hnanice,48.796860,15.987885
ST_53168,Havraníky,48.809052,16.009077
ST_53169,"Šatov, železniční stanice",48.780720,16.025623
ST_53170,"Dyjákovičky, křižovatka",48.784763,16.094942
ST_53171,"Dyjákovičky, obecní úřad",48.783703,16.095659
ST_53172,"Vrbovec, Hnízdo",48.773098,16.131853
ST_53173,"Vrbovec, stará zastávka",48.799122,16.100636
ST_53174,"Vrbovec, sklepy",48.805931,16.080433
ST_53175,"Chvalovice, Hatě, FREEPORT",48.763111,16.060415
ST_53176,"Dyjákovičky, Hnízdecká",48.781670,16.101137
ST_53177,"Hrádek, škola",48.772373,16.268126
ST_53178,Křídlůvky,48.781776,16.239319
ST_53179,"Tasovice, škola",48.838650,16.157345
ST_53180,"Božice, škola",48.834419,16.290619
ST_53181,"Božice, Jednota",48.836647,16.289013
ST_53182,"Božice, Oseva",48.844585,16.289621
ST_53183,"Mackovice, obecní úřad",48.882992,16.309570
ST_53184,"Mackovice, Břežanská",48.881695,16.316717
ST_53185,"Břežany, škola",48.874348,16.334747
ST_53186,"Božice, u pošty",48.835213,16.281317
ST_53187,"Božice, České Křídlovice",48.838531,16.276093
ST_53188,"Božice, u sklepů",48.847858,16.259136
ST_53189,"Borotice, Filipovice",48.852913,16.249519
ST_53190,"Práče, škola",48.876648,16.203348
ST_53191,"Božice, železniční stanice",48.823471,16.287674
ST_53192,Zblovice,48.957733,15.705153
ST_53193,"Lubnice, u kostela",48.938915,15.613959
ST_53194,"Lubnice, škola",48.941719,15.611095
ST_53195,Podhradí nad Dyjí,48.900471,15.685508
ST_53196,"Starý Petřín, Nový Petřín",48.883556,15.757468
ST_53197,"Podmyče, panelový dům",48.887371,15.783139
ST_53198,"Podmyče, odd. Hájenka",48.884022,15.784155
ST_53199,"Vranov nad Dyjí, statek",48.893799,15.800729
ST_53200,"Vranov nad Dyjí, zámek",48.892937,15.806904
ST_53201,"Hodonín, Bažantnice, penzion",48.853256,17.109568
ST_53202,"Hodonín, Bažantnice I",48.856262,17.111193
ST_53203,"Hodonín, Bažantnice II",48.858486,17.109884
ST_53204,"Hodonín, Bažantnice III",48.860256,17.114120
ST_53205,"Hodonín, Bažantnice, cihelna",48.861240,17.117699
ST_53206,"Hodonín, Bezručova",48.858547,17.121799
ST_53207,"Hodonín, železniční stanice",48.855747,17.121716
ST_53208,"Hodonín, Rodinova",48.853054,17.125916
ST_53209,"Hodonín, Masarykovo náměstí, pojišťovna",48.848782,17.128967
ST_53210,"Hodonín, Měšťanská",48.851864,17.130711
ST_53211,"Hodonín, hřbitov",48.863110,17.153057
ST_53212,"Hodonín, Albert",48.852425,17.117172
ST_53213,"Hodonín, obchodní centrum u cukrovaru",48.854023,17.118650
